,ds,y,ID
53,2011-01-03 06:00:00,4.293597338035786,0
54,2011-01-03 07:00:00,3.441691376337985e-14,0
55,2011-01-03 08:00:00,-3.294593112989447,0
56,2011-01-03 09:00:00,-4.9999999999999964,0
57,2011-01-03 10:00:00,-5.000000000000004,0
58,2011-01-03 11:00:00,-3.660254037844398,0
59,2011-01-03 12:00:00,-1.7054068870105599,0
60,2011-01-03 13:00:00,-1.2212453270876722e-14,0
61,2011-01-03 14:00:00,0.7064026619642477,0
62,2011-01-03 15:00:00,6.661338147750939e-15,0
63,2011-01-03 16:00:00,-2.0710678118654426,0
64,2011-01-03 17:00:00,-4.999999999999978,0
65,2011-01-03 18:00:00,-7.953851375880134,0
66,2011-01-03 19:00:00,-9.999999999999988,0
67,2011-01-03 20:00:00,-10.365660924854934,0
68,2011-01-03 21:00:00,-8.66025403784442,0
69,2011-01-03 22:00:00,-5.000000000000027,0
70,2011-01-03 23:00:00,-7.521760991835436e-14,0
71,2011-01-04 00:00:00,5.365660924854887,0
72,2011-01-04 01:00:00,9.99999999999999,0
73,2011-01-04 02:00:00,12.953851375880117,0
74,2011-01-04 03:00:00,13.660254037844389,0
75,2011-01-04 04:00:00,12.071067811865507,0
76,2011-01-04 05:00:00,8.660254037844416,0
77,2011-01-04 06:00:00,4.29359733803576,0
78,2011-01-04 07:00:00,3.885780586188048e-14,0
79,2011-01-04 08:00:00,-3.2945931129894452,0
80,2011-01-04 09:00:00,-4.99999999999999,0
81,2011-01-04 10:00:00,-5.000000000000004,0
82,2011-01-04 11:00:00,-3.6602540378444126,0
83,2011-01-04 12:00:00,-1.7054068870105614,0
84,2011-01-04 13:00:00,-4.440892098500626e-15,0
85,2011-01-04 14:00:00,0.7064026619642477,0
86,2011-01-04 15:00:00,7.771561172376096e-15,0
87,2011-01-04 16:00:00,-2.071067811865439,0
88,2011-01-04 17:00:00,-4.999999999999974,0
89,2011-01-04 18:00:00,-7.953851375880097,0
90,2011-01-04 19:00:00,-9.999999999999986,0
91,2011-01-04 20:00:00,-10.365660924854934,0
92,2011-01-04 21:00:00,-8.660254037844421,0
93,2011-01-04 22:00:00,-5.000000000000032,0
94,2011-01-04 23:00:00,-8.049116928532385e-14,0
95,2011-01-05 00:00:00,5.3656609248548826,0
96,2011-01-05 01:00:00,9.999999999999984,0
97,2011-01-05 02:00:00,12.953851375880117,0
98,2011-01-05 03:00:00,13.660254037844389,0
99,2011-01-05 04:00:00,12.071067811865513,0
100,2011-01-05 05:00:00,8.660254037844421,0
101,2011-01-05 06:00:00,4.293597338035826,0
102,2011-01-05 07:00:00,4.218847493575595e-14,0
103,2011-01-05 08:00:00,-3.2945931129894426,0
104,2011-01-05 09:00:00,-4.999999999999989,0
105,2011-01-05 10:00:00,-5.000000000000005,0
106,2011-01-05 11:00:00,-3.6602540378444144,0
107,2011-01-05 12:00:00,-1.7054068870105636,0
108,2011-01-05 13:00:00,-2.3314683517128287e-14,0
109,2011-01-05 14:00:00,0.7064026619642477,0
110,2011-01-05 15:00:00,9.992007221626409e-15,0
111,2011-01-05 16:00:00,-2.0710678118654364,0
112,2011-01-05 17:00:00,-4.9999999999999725,0
113,2011-01-05 18:00:00,-7.9538513758800935,0
114,2011-01-05 19:00:00,-9.999999999999984,0
115,2011-01-05 20:00:00,-10.365660924854945,0
116,2011-01-05 21:00:00,-8.660254037844425,0
117,2011-01-05 22:00:00,-5.000000000000036,0
118,2011-01-05 23:00:00,-8.493206138382448e-14,0
119,2011-01-06 00:00:00,5.365660924854877,0
120,2011-01-06 01:00:00,9.999999999999929,0
121,2011-01-06 02:00:00,12.953851375880115,0
122,2011-01-06 03:00:00,13.66025403784439,0
123,2011-01-06 04:00:00,12.071067811865515,0
124,2011-01-06 05:00:00,8.660254037844423,0
125,2011-01-06 06:00:00,4.2935973380357675,0
126,2011-01-06 07:00:00,9.992007221626409e-14,0
127,2011-01-06 08:00:00,-3.2945931129894044,0
128,2011-01-06 09:00:00,-4.999999999999988,0
129,2011-01-06 10:00:00,-5.000000000000007,0
130,2011-01-06 11:00:00,-3.6602540378443917,0
131,2011-01-06 12:00:00,-1.7054068870105916,0
132,2011-01-06 13:00:00,-2.4424906541753444e-14,0
133,2011-01-06 14:00:00,0.7064026619642466,0
134,2011-01-06 15:00:00,1.1102230246251565e-14,0
135,2011-01-06 16:00:00,-2.0710678118654697,0
136,2011-01-06 17:00:00,-4.999999999999928,0
137,2011-01-06 18:00:00,-7.95385137588009,0
138,2011-01-06 19:00:00,-9.999999999999984,0
139,2011-01-06 20:00:00,-10.365660924854936,0
140,2011-01-06 21:00:00,-8.660254037844464,0
141,2011-01-06 22:00:00,-5.000000000000101,0
142,2011-01-06 23:00:00,-8.992806499463768e-14,0
143,2011-01-07 00:00:00,5.365660924854873,0
144,2011-01-07 01:00:00,9.999999999999979,0
145,2011-01-07 02:00:00,12.953851375880085,0
146,2011-01-07 03:00:00,13.660254037844396,0
147,2011-01-07 04:00:00,12.071067811865516,0
148,2011-01-07 05:00:00,8.66025403784443,0
149,2011-01-07 06:00:00,4.293597338035774,0
150,2011-01-07 07:00:00,1.0325074129013956e-13,0
151,2011-01-07 08:00:00,-3.294593112989403,0
152,2011-01-07 09:00:00,-4.999999999999988,0
153,2011-01-07 10:00:00,-5.000000000000008,0
154,2011-01-07 11:00:00,-3.6602540378443926,0
155,2011-01-07 12:00:00,-1.7054068870105938,0
156,2011-01-07 13:00:00,-2.55351295663786e-14,0
157,2011-01-07 14:00:00,0.7064026619642477,0
158,2011-01-07 15:00:00,1.1657341758564144e-14,0
159,2011-01-07 16:00:00,-2.0710678118653965,0
160,2011-01-07 17:00:00,-4.9999999999999245,0
161,2011-01-07 18:00:00,-7.953851375880089,0
162,2011-01-07 19:00:00,-9.999999999999982,0
163,2011-01-07 20:00:00,-10.365660924854936,0
164,2011-01-07 21:00:00,-8.660254037844465,0
165,2011-01-07 22:00:00,-5.000000000000103,0
166,2011-01-07 23:00:00,-9.520162436160717e-14,0
167,2011-01-08 00:00:00,5.365660924854867,0
168,2011-01-08 01:00:00,9.999999999999975,0
169,2011-01-08 02:00:00,12.953851375880085,0
170,2011-01-08 03:00:00,13.660254037844396,0
171,2011-01-08 04:00:00,12.071067811865518,0
172,2011-01-08 05:00:00,8.660254037844432,0
173,2011-01-08 06:00:00,4.293597338035776,0
174,2011-01-08 07:00:00,1.0658141036401503e-13,0
175,2011-01-08 08:00:00,-3.2945931129894,0
176,2011-01-08 09:00:00,-4.999999999999987,0
177,2011-01-08 10:00:00,-5.000000000000008,0
178,2011-01-08 11:00:00,-3.6602540378444424,0
179,2011-01-08 12:00:00,-1.705406887010596,0
180,2011-01-08 13:00:00,-2.6645352591003757e-14,0
181,2011-01-08 14:00:00,0.7064026619642477,0
182,2011-01-08 15:00:00,1.3322676295501878e-14,0
183,2011-01-08 16:00:00,-2.071067811865394,0
184,2011-01-08 17:00:00,-4.999999999999922,0
185,2011-01-08 18:00:00,-7.953851375880086,0
186,2011-01-08 19:00:00,-9.999999999999982,0
187,2011-01-08 20:00:00,-10.365660924854936,0
188,2011-01-08 21:00:00,-8.660254037844469,0
189,2011-01-08 22:00:00,-5.0000000000001075,0
190,2011-01-08 23:00:00,-1.0075273948473296e-13,0
191,2011-01-09 00:00:00,5.365660924854864,0
192,2011-01-09 01:00:00,9.999999999999972,0
193,2011-01-09 02:00:00,12.953851375880083,0
194,2011-01-09 03:00:00,13.660254037844396,0
195,2011-01-09 04:00:00,12.071067811865522,0
196,2011-01-09 05:00:00,8.660254037844435,0
197,2011-01-09 06:00:00,4.293597338035903,0
198,2011-01-09 07:00:00,1.099120794378905e-13,0
199,2011-01-09 08:00:00,-3.294593112989398,0
200,2011-01-09 09:00:00,-4.999999999999987,0
201,2011-01-09 10:00:00,-5.000000000000009,0
202,2011-01-09 11:00:00,-3.660254037844445,0
203,2011-01-09 12:00:00,-1.705406887010597,0
204,2011-01-09 13:00:00,-2.7755575615628914e-14,0
205,2011-01-09 14:00:00,0.7064026619642477,0
206,2011-01-09 15:00:00,1.4432899320127035e-14,0
207,2011-01-09 16:00:00,-2.0710678118653925,0
208,2011-01-09 17:00:00,-4.999999999999918,0
209,2011-01-09 18:00:00,-7.953851375880085,0
210,2011-01-09 19:00:00,-9.99999999999998,0
211,2011-01-09 20:00:00,-10.365660924854954,0
212,2011-01-09 21:00:00,-8.66025403784447,0
213,2011-01-09 22:00:00,-5.000000000000114,0
214,2011-01-09 23:00:00,-1.0574874309554616e-13,0
215,2011-01-10 00:00:00,5.365660924854858,0
216,2011-01-10 01:00:00,9.99999999999986,0
217,2011-01-10 02:00:00,12.953851375880083,0
218,2011-01-10 03:00:00,13.6602540378444,0
219,2011-01-10 04:00:00,12.071067811865523,0
220,2011-01-10 05:00:00,8.66025403784444,0
221,2011-01-10 06:00:00,4.293597338035908,0
222,2011-01-10 07:00:00,1.1324274851176597e-13,0
223,2011-01-10 08:00:00,-3.2945931129893955,0
224,2011-01-10 09:00:00,-4.999999999999986,0
225,2011-01-10 10:00:00,-5.000000000000009,0
226,2011-01-10 11:00:00,-3.660254037844447,0
227,2011-01-10 12:00:00,-1.705406887010601,0
228,2011-01-10 13:00:00,-2.886579864025407e-14,0
229,2011-01-10 14:00:00,0.7064026619642477,0
230,2011-01-10 15:00:00,5.495603971894525e-14,0
231,2011-01-10 16:00:00,-2.071067811865389,0
232,2011-01-10 17:00:00,-4.9999999999999165,0
233,2011-01-10 18:00:00,-7.953851375880081,0
234,2011-01-10 19:00:00,-9.99999999999998,0
235,2011-01-10 20:00:00,-10.365660924854955,0
236,2011-01-10 21:00:00,-8.660254037844474,0
237,2011-01-10 22:00:00,-5.000000000000117,0
238,2011-01-10 23:00:00,-1.1046719095020308e-13,0
239,2011-01-11 00:00:00,5.365660924854854,0
240,2011-01-11 01:00:00,9.999999999999856,0
241,2011-01-11 02:00:00,12.953851375880081,0
242,2011-01-11 03:00:00,13.6602540378444,0
243,2011-01-11 04:00:00,12.071067811865525,0
244,2011-01-11 05:00:00,8.660254037844444,0
245,2011-01-11 06:00:00,4.29359733803579,0
246,2011-01-11 07:00:00,1.176836406102666e-13,0
247,2011-01-11 08:00:00,-3.294593112989324,0
248,2011-01-11 09:00:00,-4.999999999999984,0
249,2011-01-11 10:00:00,-5.000000000000031,0
250,2011-01-11 11:00:00,-3.6602540378444006,0
251,2011-01-11 12:00:00,-1.705406887010601,0
252,2011-01-11 13:00:00,-6.661338147750939e-14,0
253,2011-01-11 14:00:00,0.7064026619642472,0
254,2011-01-11 15:00:00,5.6621374255882984e-14,0
255,2011-01-11 16:00:00,-2.0710678118654586,0
256,2011-01-11 17:00:00,-4.999999999999912,0
257,2011-01-11 18:00:00,-7.953851375880008,0
258,2011-01-11 19:00:00,-9.999999999999979,0
259,2011-01-11 20:00:00,-10.365660924854955,0
260,2011-01-11 21:00:00,-8.660254037844402,0
261,2011-01-11 22:00:00,-5.000000000000123,0
262,2011-01-11 23:00:00,-2.609024107869118e-13,0
263,2011-01-12 00:00:00,5.365660924854848,0
264,2011-01-12 01:00:00,9.999999999999854,0
265,2011-01-12 02:00:00,12.95385137588013,0
266,2011-01-12 03:00:00,13.6602540378444,0
267,2011-01-12 04:00:00,12.0710678118656,0
268,2011-01-12 05:00:00,8.660254037844448,0
269,2011-01-12 06:00:00,4.293597338035918,0
270,2011-01-12 07:00:00,1.4432899320127035e-14,0
271,2011-01-12 08:00:00,-3.2945931129893906,0
272,2011-01-12 09:00:00,-4.999999999999961,0
273,2011-01-12 10:00:00,-5.000000000000011,0
274,2011-01-12 11:00:00,-3.6602540378444495,0
275,2011-01-12 12:00:00,-1.7054068870106565,0
276,2011-01-12 13:00:00,-3.219646771412954e-14,0
277,2011-01-12 14:00:00,0.7064026619642461,0
278,2011-01-12 15:00:00,1.8318679906315083e-14,0
279,2011-01-12 16:00:00,-2.071067811865384,0
280,2011-01-12 17:00:00,-4.999999999999827,0
281,2011-01-12 18:00:00,-7.953851375880077,0
282,2011-01-12 19:00:00,-9.999999999999941,0
283,2011-01-12 20:00:00,-10.365660924854938,0
284,2011-01-12 21:00:00,-8.66025403784448,0
285,2011-01-12 22:00:00,-5.000000000000247,0
286,2011-01-12 23:00:00,-1.2045919817182948e-13,0
287,2011-01-13 00:00:00,5.365660924854703,0
288,2011-01-13 01:00:00,9.999999999999956,0
289,2011-01-13 02:00:00,12.953851375880078,0
290,2011-01-13 03:00:00,13.660254037844414,0
291,2011-01-13 04:00:00,12.07106781186553,0
292,2011-01-13 05:00:00,8.660254037844561,0
293,2011-01-13 06:00:00,4.293597338035799,0
294,2011-01-13 07:00:00,1.254552017826427e-13,0
295,2011-01-13 08:00:00,-3.294593112989319,0
296,2011-01-13 09:00:00,-4.999999999999983,0
297,2011-01-13 10:00:00,-5.000000000000032,0
298,2011-01-13 11:00:00,-3.6602540378444024,0
299,2011-01-13 12:00:00,-1.7054068870106054,0
300,2011-01-13 13:00:00,-6.88338275267597e-14,0
301,2011-01-13 14:00:00,0.7064026619642477,0
302,2011-01-13 15:00:00,5.828670879282072e-14,0
303,2011-01-13 16:00:00,-2.0710678118654537,0
304,2011-01-13 17:00:00,-4.999999999999907,0
305,2011-01-13 18:00:00,-7.953851375880001,0
306,2011-01-13 19:00:00,-9.999999999999975,0
307,2011-01-13 20:00:00,-10.365660924854955,0
308,2011-01-13 21:00:00,-8.660254037844409,0
309,2011-01-13 22:00:00,-5.000000000000129,0
310,2011-01-13 23:00:00,-2.711719737646945e-13,0
311,2011-01-14 00:00:00,5.365660924854839,0
312,2011-01-14 01:00:00,9.999999999999845,0
313,2011-01-14 02:00:00,12.953851375880024,0
314,2011-01-14 03:00:00,13.6602540378444,0
315,2011-01-14 04:00:00,12.071067811865603,0
316,2011-01-14 05:00:00,8.660254037844453,0
317,2011-01-14 06:00:00,4.293597338035924,0
318,2011-01-14 07:00:00,2.353672812205332e-13,0
319,2011-01-14 08:00:00,-3.294593112989386,0
320,2011-01-14 09:00:00,-4.99999999999996,0
321,2011-01-14 10:00:00,-5.000000000000012,0
322,2011-01-14 11:00:00,-3.660254037844453,0
323,2011-01-14 12:00:00,-1.705406887010661,0
324,2011-01-14 13:00:00,-3.441691376337985e-14,0
325,2011-01-14 14:00:00,0.7064026619642461,0
326,2011-01-14 15:00:00,2.1094237467877974e-14,0
327,2011-01-14 16:00:00,-2.071067811865379,0
328,2011-01-14 17:00:00,-4.999999999999821,0
329,2011-01-14 18:00:00,-7.953851375880072,0
330,2011-01-14 19:00:00,-9.999999999999938,0
331,2011-01-14 20:00:00,-10.36566092485494,0
332,2011-01-14 21:00:00,-8.660254037844483,0
333,2011-01-14 22:00:00,-5.000000000000256,0
334,2011-01-14 23:00:00,-1.3072876114961218e-13,0
335,2011-01-15 00:00:00,5.365660924854694,0
336,2011-01-15 01:00:00,9.999999999999948,0
337,2011-01-15 02:00:00,12.953851375880072,0
338,2011-01-15 03:00:00,13.660254037844412,0
339,2011-01-15 04:00:00,12.071067811865536,0
340,2011-01-15 05:00:00,8.660254037844568,0
341,2011-01-15 06:00:00,4.293597338035806,0
342,2011-01-15 07:00:00,1.3211653993039363e-13,0
343,2011-01-15 08:00:00,-3.2945931129893147,0
344,2011-01-15 09:00:00,-4.999999999999981,0
345,2011-01-15 10:00:00,-5.000000000000034,0
346,2011-01-15 11:00:00,-3.660254037844407,0
347,2011-01-15 12:00:00,-1.7054068870106094,0
348,2011-01-15 13:00:00,-7.105427357601002e-14,0
349,2011-01-15 14:00:00,0.7064026619642477,0
350,2011-01-15 15:00:00,6.272760089132134e-14,0
351,2011-01-15 16:00:00,-2.0710678118653054,0
352,2011-01-15 17:00:00,-4.999999999999901,0
353,2011-01-15 18:00:00,-7.953851375879997,0
354,2011-01-15 19:00:00,-9.999999999999973,0
355,2011-01-15 20:00:00,-10.365660924854957,0
356,2011-01-15 21:00:00,-8.660254037844561,0
357,2011-01-15 22:00:00,-5.0000000000001386,0
358,2011-01-15 23:00:00,-2.808864252301646e-13,0
359,2011-01-16 00:00:00,5.365660924854829,0
360,2011-01-16 01:00:00,9.999999999999838,0
361,2011-01-16 02:00:00,12.953851375880019,0
362,2011-01-16 03:00:00,13.660254037844402,0
363,2011-01-16 04:00:00,12.07106781186561,0
364,2011-01-16 05:00:00,8.660254037844462,0
365,2011-01-16 06:00:00,4.293597338035933,0
366,2011-01-16 07:00:00,2.431388423929093e-13,0
367,2011-01-16 08:00:00,-3.2945931129893813,0
368,2011-01-16 09:00:00,-4.999999999999957,0
369,2011-01-16 10:00:00,-5.000000000000013,0
370,2011-01-16 11:00:00,-3.660254037844457,0
371,2011-01-16 12:00:00,-1.7054068870106636,0
372,2011-01-16 13:00:00,-3.6637359812630166e-14,0
373,2011-01-16 14:00:00,0.7064026619642466,0
374,2011-01-16 15:00:00,2.4424906541753444e-14,0
375,2011-01-16 16:00:00,-2.0710678118653743,0
376,2011-01-16 17:00:00,-4.999999999999814,0
377,2011-01-16 18:00:00,-7.953851375880065,0
378,2011-01-16 19:00:00,-9.999999999999936,0
379,2011-01-16 20:00:00,-10.36566092485494,0
380,2011-01-16 21:00:00,-8.66025403784449,0
381,2011-01-16 22:00:00,-5.000000000000263,0
382,2011-01-16 23:00:00,-1.3988810110276972e-13,0
383,2011-01-17 00:00:00,5.365660924854684,0
384,2011-01-17 01:00:00,9.999999999999941,0
385,2011-01-17 02:00:00,12.95385137588007,0
386,2011-01-17 03:00:00,13.660254037844412,0
387,2011-01-17 04:00:00,12.071067811865541,0
388,2011-01-17 05:00:00,8.660254037844577,0
389,2011-01-17 06:00:00,4.293597338036061,0
390,2011-01-17 07:00:00,1.3988810110276972e-13,0
391,2011-01-17 08:00:00,-3.2945931129893093,0
392,2011-01-17 09:00:00,-4.9999999999999805,0
393,2011-01-17 10:00:00,-5.0000000000000355,0
394,2011-01-17 11:00:00,-3.6602540378445063,0
395,2011-01-17 12:00:00,-1.7054068870106125,0
396,2011-01-17 13:00:00,-7.327471962526033e-14,0
397,2011-01-17 14:00:00,0.7064026619642472,0
398,2011-01-17 15:00:00,6.439293542825908e-14,0
399,2011-01-17 16:00:00,-2.0710678118653005,0
400,2011-01-17 17:00:00,-4.999999999999895,0
401,2011-01-17 18:00:00,-7.953851375879992,0
402,2011-01-17 19:00:00,-9.99999999999997,0
403,2011-01-17 20:00:00,-10.365660924854957,0
404,2011-01-17 21:00:00,-8.660254037844567,0
405,2011-01-17 22:00:00,-5.000000000000146,0
406,2011-01-17 23:00:00,-2.906008766956347e-13,0
407,2011-01-18 00:00:00,5.36566092485482,0
408,2011-01-18 01:00:00,9.999999999999831,0
409,2011-01-18 02:00:00,12.953851375880017,0
410,2011-01-18 03:00:00,13.660254037844402,0
411,2011-01-18 04:00:00,12.071067811865614,0
412,2011-01-18 05:00:00,8.66025403784447,0
413,2011-01-18 06:00:00,4.2935973380359425,0
414,2011-01-18 07:00:00,2.498001805406602e-13,0
415,2011-01-18 08:00:00,-3.2945931129893764,0
416,2011-01-18 09:00:00,-4.9999999999999565,0
417,2011-01-18 10:00:00,-5.000000000000016,0
418,2011-01-18 11:00:00,-3.6602540378444592,0
419,2011-01-18 12:00:00,-1.705406887010668,0
420,2011-01-18 13:00:00,-3.885780586188048e-14,0
421,2011-01-18 14:00:00,0.7064026619642461,0
422,2011-01-18 15:00:00,1.0436096431476471e-13,0
423,2011-01-18 16:00:00,-2.071067811865369,0
424,2011-01-18 17:00:00,-4.999999999999809,0
425,2011-01-18 18:00:00,-7.953851375880062,0
426,2011-01-18 19:00:00,-9.999999999999934,0
427,2011-01-18 20:00:00,-10.365660924854975,0
428,2011-01-18 21:00:00,-8.660254037844496,0
429,2011-01-18 22:00:00,-5.000000000000272,0
430,2011-01-18 23:00:00,-1.50712775592865e-13,0
431,2011-01-19 00:00:00,5.365660924854674,0
432,2011-01-19 01:00:00,9.99999999999972,0
433,2011-01-19 02:00:00,12.953851375880065,0
434,2011-01-19 03:00:00,13.660254037844414,0
435,2011-01-19 04:00:00,12.071067811865547,0
436,2011-01-19 05:00:00,8.660254037844584,0
437,2011-01-19 06:00:00,4.293597338036068,0
438,2011-01-19 07:00:00,1.4654943925052066e-13,0
439,2011-01-19 08:00:00,-3.294593112989304,0
440,2011-01-19 09:00:00,-4.999999999999979,0
441,2011-01-19 10:00:00,-5.000000000000036,0
442,2011-01-19 11:00:00,-3.6602540378445108,0
443,2011-01-19 12:00:00,-1.7054068870106165,0
444,2011-01-19 13:00:00,-7.549516567451064e-14,0
445,2011-01-19 14:00:00,0.7064026619642477,0
446,2011-01-19 15:00:00,6.716849298982197e-14,0
447,2011-01-19 16:00:00,-2.071067811865296,0
448,2011-01-19 17:00:00,-4.99999999999989,0
449,2011-01-19 18:00:00,-7.953851375879988,0
450,2011-01-19 19:00:00,-9.999999999999968,0
451,2011-01-19 20:00:00,-10.36566092485496,0
452,2011-01-19 21:00:00,-8.660254037844572,0
453,2011-01-19 22:00:00,-5.000000000000155,0
454,2011-01-19 23:00:00,-3.017031069418863e-13,0
455,2011-01-20 00:00:00,5.36566092485481,0
456,2011-01-20 01:00:00,9.999999999999824,0
457,2011-01-20 02:00:00,12.953851375880012,0
458,2011-01-20 03:00:00,13.660254037844402,0
459,2011-01-20 04:00:00,12.07106781186562,0
460,2011-01-20 05:00:00,8.660254037844698,0
461,2011-01-20 06:00:00,4.29359733803595,0
462,2011-01-20 07:00:00,2.5646151868841116e-13,0
463,2011-01-20 08:00:00,-3.2945931129893715,0
464,2011-01-20 09:00:00,-4.999999999999955,0
465,2011-01-20 10:00:00,-5.000000000000058,0
466,2011-01-20 11:00:00,-3.6602540378444637,0
467,2011-01-20 12:00:00,-1.705406887010672,0
468,2011-01-20 13:00:00,-4.218847493575595e-14,0
469,2011-01-20 14:00:00,0.7064026619642461,0
470,2011-01-20 15:00:00,1.0769163338864018e-13,0
471,2011-01-20 16:00:00,-2.0710678118653645,0
472,2011-01-20 17:00:00,-4.999999999999803,0
473,2011-01-20 18:00:00,-7.953851375880056,0
474,2011-01-20 19:00:00,-9.99999999999993,0
475,2011-01-20 20:00:00,-10.365660924854978,0
476,2011-01-20 21:00:00,-8.6602540378445,0
477,2011-01-20 22:00:00,-5.00000000000028,0
478,2011-01-20 23:00:00,-1.607047828144914e-13,0
479,2011-01-21 00:00:00,5.365660924854665,0
480,2011-01-21 01:00:00,9.999999999999714,0
481,2011-01-21 02:00:00,12.953851375880063,0
482,2011-01-21 03:00:00,13.660254037844414,0
483,2011-01-21 04:00:00,12.07106781186555,0
484,2011-01-21 05:00:00,8.660254037844592,0
485,2011-01-21 06:00:00,4.293597338036077,0
486,2011-01-21 07:00:00,1.5432100042289676e-13,0
487,2011-01-21 08:00:00,-3.2945931129893005,0
488,2011-01-21 09:00:00,-4.999999999999977,0
489,2011-01-21 10:00:00,-5.000000000000037,0
490,2011-01-21 11:00:00,-3.6602540378444175,0
491,2011-01-21 12:00:00,-1.7054068870107275,0
492,2011-01-21 13:00:00,-7.882583474838611e-14,0
493,2011-01-21 14:00:00,0.7064026619642466,0
494,2011-01-21 15:00:00,1.4765966227514582e-13,0
495,2011-01-21 16:00:00,-2.071067811865292,0
496,2011-01-21 17:00:00,-4.999999999999884,0
497,2011-01-21 18:00:00,-7.9538513758801255,0
498,2011-01-21 19:00:00,-9.999999999999895,0
499,2011-01-21 20:00:00,-10.365660924854962,0
500,2011-01-21 21:00:00,-8.660254037844428,0
501,2011-01-21 22:00:00,-5.000000000000407,0
502,2011-01-21 23:00:00,-3.1086244689504383e-13,0
503,2011-01-22 00:00:00,5.365660924854801,0
504,2011-01-22 01:00:00,9.999999999999602,0
505,2011-01-22 02:00:00,12.95385137588001,0
506,2011-01-22 03:00:00,13.660254037844403,0
507,2011-01-22 04:00:00,12.07106781186548,0
508,2011-01-22 05:00:00,8.660254037844703,0
509,2011-01-22 06:00:00,4.293597338035958,0
510,2011-01-22 07:00:00,5.10702591327572e-14,0
511,2011-01-22 08:00:00,-3.2945931129892276,0
512,2011-01-22 09:00:00,-4.999999999999953,0
513,2011-01-22 10:00:00,-5.000000000000018,0
514,2011-01-22 11:00:00,-3.660254037844564,0
515,2011-01-22 12:00:00,-1.7054068870106753,0
516,2011-01-22 13:00:00,-4.440892098500626e-14,0
517,2011-01-22 14:00:00,0.7064026619642438,0
518,2011-01-22 15:00:00,1.1046719095020308e-13,0
519,2011-01-22 16:00:00,-2.0710678118653596,0
520,2011-01-22 17:00:00,-4.999999999999965,0
521,2011-01-22 18:00:00,-7.953851375879908,0
522,2011-01-22 19:00:00,-9.999999999999929,0
523,2011-01-22 20:00:00,-10.365660924854945,0
524,2011-01-22 21:00:00,-8.660254037844654,0
525,2011-01-22 22:00:00,-5.000000000000289,0
526,2011-01-22 23:00:00,-1.7041923427996153e-13,0
527,2011-01-23 00:00:00,5.3656609248543745,0
528,2011-01-23 01:00:00,9.999999999999705,0
529,2011-01-23 02:00:00,12.95385137588006,0
530,2011-01-23 03:00:00,13.660254037844393,0
